OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
JV_034	23	1	1886.08604	723.75373	1903.54669	700.92537
JV_034	24	0	1520.64113	622.48507	1465.65897	586.13433
JV_034	24	1	1611.63799	611.40299	1567.40084	574.71642
JV_034	25	0	1283.53095	666.35075	1218.78594	632.13433
JV_034	25	1	1381.57922	669.03731	1307.09654	635.49254
JV_034	26	0	1165.54250	918.57836	1270.73767	899.03731
JV_034	26	1	1194.75551	917.06716	1302.46905	898.02985
JV_034	27	0	1052.71563	852.22015	888.47849	805.97015
JV_034	28	0	1675.50892	901.86567	1669.78594	890.88806
JV_034	28	1	1748.37356	910.59701	1735.26338	905.66418
JV_034	29	0	1602.94753	765.56716	1276.34942	733.37313
JV_034	29	1	1739.94648	856.57463	1386.15005	831.76866
JV_034	30	0	1660.98216	835.90299	1481.95488	813.08955
JV_034	30	1	1764.40294	932.28358	1561.35887	928.07463
JV_034	31	0	1419.74816	775.76866	1075.90346	737.75373
JV_034	31	1	1513.93494	838.23134	1150.95068	806.76493
JV_034	32	0	1568.33788	750.15672	1117.60021	709.17910
JV_034	32	1	1846.79958	775.11940	1380.51731	738.39552
JV_034	33	0	1102.95383	928.51866	1316.79224	910.69776
JV_034	34	0	777.00944	1060.85821	720.73242	1015.52239
JV_034	34	1	998.62539	1038.02239	958.80168	999.40299
JV_034	35	0	1099.03882	884.61194	1281.73452	864.45522
JV_034	35	1	1156.12172	887.63433	1344.86149	870.83582
JV_034	36	0	1352.89087	1045.07463	1447.64323	1049.77612
JV_034	37	0	1090.65792	1051.11940	1210.82896	1033.65672
JV_034	38	0	1237.27912	751.97015	726.36201	706.92537
JV_034	38	1	1425.65268	665.32836	881.82896	616.92537
JV_034	39	0	1071.53620	721.17910	647.84995	674.31343
JV_034	39	1	1205.84890	624.79851	800.63064	581.29104
JV_034	40	0	631.73033	814.76866	144.90031	754.57090
JV_034	40	1	988.06821	827.98134	497.38405	777.94776
JV_034	41	0	1576.49528	504.36567	1382.81532	453.71269
JV_034	41	1	1905.89717	503.35821	1727.32739	444.14179
JV_034	42	0	34.24974	616.41418	63.96642	568.50373
JV_034	42	1	256.87303	624.97761	230.17838	576.05970
JV_034	43	0	1190.68206	983.28358	1102.03568	947.01493
JV_034	43	1	1363.94544	989.32836	1293.43127	965.14925
JV_034	44	0	1023.46275	1015.52239	517.77545	977.23881
JV_034	44	1	1251.12277	1047.76119	715.21511	1001.41791
JV_034	45	0	932.67891	986.66418	735.36201	940.97015
JV_034	45	1	1196.93914	964.50000	1008.18993	933.03731
JV_034	46	0	1151.27387	890.05970	1153.22246	860.33582
JV_034	46	1	1321.17943	895.76866	1329.50787	872.42537
JV_034	47	0	1423.52676	796.46269	1287.76915	769.61194
JV_034	47	1	1697.18888	784.03731	1590.17314	759.62687
JV_034	48	0	1208.81427	1007.46269	1035.55089	985.29851
JV_034	48	1	1416.32739	918.80597	1281.34313	912.76119
JV_034	49	0	1673.20042	893.23134	1523.58972	874.91045
JV_034	49	1	1913.28437	833.35821	1807.17733	821.69403
JV_034	50	0	171.24869	993.35821	126.92550	910.74627
JV_034	50	1	433.15845	1001.41791	374.73242	938.95522
JV_034	51	0	123.20986	790.52239	1.00735	726.38806
JV_034	51	1	373.37880	795.36567	260.90241	742.17164
JV_034	52	0	145.42602	1037.01493	14.10283	942.98507
JV_034	52	1	477.48164	1065.89552	306.79014	1001.08209
JV_034	53	0	31.71563	840.05970	100.39874	767.41045
JV_034	53	1	223.78279	831.66418	281.38510	771.44030
JV_034	54	0	1602.30010	1020.05597	924.17524	981.77239
JV_034	54	1	1732.24764	1047.25746	1055.63379	1015.52239
JV_034	55	0	833.02833	740.48134	1038.95488	711.29104
JV_034	55	1	1063.71039	788.33582	1265.10388	766.70149
FISPZS1-R4	0	0	736.14376	861.87313	790.16579	818.18657
FISPZS1-R4	0	1	815.72403	858.85075	885.19203	814.49254
FISPZS1-R4	1	0	873.55299	845.00746	946.42078	806.56716
FISPZS1-R4	1	1	951.11857	845.67910	1038.76076	809.25373
FISPZS1-R4	2	0	1712.48688	862.38806	1863.58867	856.34328
FISPZS1-R4	3	0	1789.04512	924.85075	1907.91186	912.76119
FISPZS1-R4	4	0	334.32109	990.25373	340.94439	915.01493
FISPZS1-R4	4	1	414.40504	975.79104	427.82791	907.40299
FISPZS1-R4	5	0	768.07450	818.71642	832.81952	776.05224
FISPZS1-R4	5	1	684.12907	817.03731	754.24659	769.33582
FISPZS1-R4	6	0	895.35152	845.25373	984.44701	809.36567
FISPZS1-R4	6	1	822.82267	858.68657	912.25393	816.75373
FISPZS1-R4	7	0	887.29276	896.29851	972.02308	855.37313
FISPZS1-R4	7	1	805.36201	889.91791	886.39874	844.29104
FISPZS1-R4	8	0	758.13326	807.76119	864.12592	765.05970
FISPZS1-R4	8	1	674.18783	796.67910	789.91815	755.99254
FISPZS1-R4	9	0	840.42497	866.42537	942.81217	825.50000
FISPZS1-R4	9	1	776.29066	849.63433	884.05037	809.71642
FISPZS1-R4	10	0	952.31689	834.40299	972.39035	794.23881
FISPZS1-R4	10	1	906.23085	833.38806	929.07450	791.19403
FISPZS1-R4	11	0	65.47744	877.47761	184.53200	798.64179
FISPZS1-R4	12	0	1640.58762	892.77612	1548.50472	866.65672
FISPZS1-R4	12	1	1713.62015	925.50746	1609.19727	906.49254
FISPZS1-R4	13	0	433.15845	739.47761	533.89297	687.08955
FISPZS1-R4	14	0	384.80588	743.50746	495.61385	699.17910
FISPZS1-R4	15	0	1837.39769	789.85075	1708.45750	779.77612
FISPZS1-R4	16	0	714.14376	817.35821	782.67576	776.95522
FISPZS1-R4	16	1	804.80483	802.24627	872.66527	761.17164
FISPZS1-R4	17	0	1077.68206	898.91045	947.95173	860.88060
FISPZS1-R4	17	1	943.70514	872.38060	809.94544	827.63433
