Sample,Family,Genus,Species,Count,Transect
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,cauteroma,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,9,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,7,4
SBY_20110623_SP2_DOV_4,Acanthuridae,Acanthurus,grammoptilus,1,4
SBY_20110623_SP2_DOV_4,Carangidae,Carangoides,fulvoguttatus,3,4
SBY_20110623_SP2_DOV_4,Chaetodontidae,Chaetodon,plebeius,1,4
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,cauteroma,3,4
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,cauteroma,3,4
SBY_20110623_SP2_DOV_4,Labridae,Halichoeres,nebulosus,2,4
SBY_20110623_SP2_DOV_4,Lethrinidae,Lethrinus,nebulosus,1,4
SBY_20110623_SP2_DOV_4,Lutjanidae,Lutjanus,carponotatus,1,4
SBY_20110623_SP2_DOV_4,Lutjanidae,Lutjanus,carponotatus,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,279,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,310,4
SBY_20110623_SP2_DOV_4,Haemulidae,Plectorhinchus,flavomaculatus,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Pomacentrus,milleri,5,4
SBY_20110623_SP2_DOV_4,Scaridae,Scarus,ghobban,4,4
SBY_20110623_SP2_DOV_4,Scaridae,Scarus,ghobban,2,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Stegastes,obreptus,2,4
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,spp,1,4
SBY_20110623_SP2_DOV_4,Labridae,Unknown,spp,4,4
SBY_20110623_SP2_DOV_4,Lethrinidae,Lethrinus,spp,3,4
SBY_20110623_SP2_DOV_4,Lutjanidae,Lutjanus,spp,1,4
SBY_20110623_SP2_DOV_4,Serranidae,Plectropomus,spp,1,4
SBY_20110623_SP2_DOV_4,Serranidae,Plectropomus,spp,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Unknown,spp,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Unknown,spp,3,4
SBY_20110623_SP2_DOV_5,Pomacentridae,Abudefduf,bengalensis,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Abudefduf,bengalensis,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Labridae,Halichoeres,nebulosus,1,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,cauteroma,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Lethrinidae,Lethrinus,laticaudis,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,cauteroma,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,cauteroma,1,5
SBY_20110623_SP2_DOV_5,Serranidae,Plectropomus,spp,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Abudefduf,bengalensis,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Abudefduf,bengalensis,10,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Abudefduf,bengalensis,10,5
SBY_20110623_SP2_DOV_5,Acanthuridae,Acanthurus,grammoptilus,1,5
SBY_20110623_SP2_DOV_5,Acanthuridae,Acanthurus,grammoptilus,4,5
SBY_20110623_SP2_DOV_5,Chaetodontidae,Chaetodon,aureofasciatus,1,5
SBY_20110623_SP2_DOV_5,Chaetodontidae,Chelmon,marginalis,1,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,cauteroma,5,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,cauteroma,5,5
SBY_20110623_SP2_DOV_5,Labridae,Halichoeres,nebulosus,1,5
SBY_20110623_SP2_DOV_5,Lethrinidae,Lethrinus,laticaudis,4,5
SBY_20110623_SP2_DOV_5,Lutjanidae,Lutjanus,carponotatus,3,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,319,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,632,5
SBY_20110623_SP2_DOV_5,Nemipteridae,Pentapodus,vitta,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Pomacentrus,milleri,2,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Pomacentrus,milleri,1,5
SBY_20110623_SP2_DOV_5,Scaridae,Scarus,ghobban,1,5
SBY_20110623_SP2_DOV_5,Scaridae,Scarus,ghobban,2,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Stegastes,obreptus,1,5
SBY_20110623_SP2_DOV_5,Labridae,Choerodon,spp,1,5
SBY_20110623_SP2_DOV_5,Labridae,Unknown,spp,2,5
SBY_20110623_SP2_DOV_5,Lethrinidae,Lethrinus,spp,2,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Unknown,spp,3,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Unknown,spp,1,5
SBY_20110623_SP2_DOV_5,Pomacentridae,Pomacentrus,spp,1,5
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_SP2_DOV_6,Labridae,Choerodon,cauteroma,1,6
SBY_20110623_SP2_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_SP2_DOV_6,Carangidae,Carangoides,fulvoguttatus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_SP2_DOV_6,Carangidae,Carangoides,fulvoguttatus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,1,6
SBY_20110623_SP2_DOV_6,Labridae,Choerodon,spp,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_SP2_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Pomacentrus,milleri,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Pomacentrus,milleri,1,6
SBY_20110623_SP2_DOV_6,Chaetodontidae,Chaetodon,aureofasciatus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,8,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Abudefduf,bengalensis,14,6
SBY_20110623_SP2_DOV_6,Acanthuridae,Acanthurus,grammoptilus,1,6
SBY_20110623_SP2_DOV_6,Carangidae,Carangoides,fulvoguttatus,5,6
SBY_20110623_SP2_DOV_6,Carangidae,Carangoides,fulvoguttatus,8,6
SBY_20110623_SP2_DOV_6,Chaetodontidae,Chaetodon,aureofasciatus,1,6
SBY_20110623_SP2_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20110623_SP2_DOV_6,Pomacanthidae,Chaetodontoplus,duboulayi,1,6
SBY_20110623_SP2_DOV_6,Pomacanthidae,Chaetodontoplus,duboulayi,2,6
SBY_20110623_SP2_DOV_6,Chaetodontidae,Chelmon,marginalis,1,6
SBY_20110623_SP2_DOV_6,Labridae,Choerodon,cauteroma,2,6
SBY_20110623_SP2_DOV_6,Labridae,Choerodon,cauteroma,1,6
SBY_20110623_SP2_DOV_6,Labridae,Choerodon,cyanodus,1,6
SBY_20110623_SP2_DOV_6,Labridae,Coris,auricularis,1,6
SBY_20110623_SP2_DOV_6,Labridae,Hemigymnus,melapterus,2,6
SBY_20110623_SP2_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_SP2_DOV_6,Blenniidae,Meiacanthus,grammistes,1,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,294,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,360,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Pomacentrus,milleri,2,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Pomacentrus,milleri,5,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Stegastes,obreptus,2,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Stegastes,obreptus,2,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Unknown,spp,2,6
SBY_20110623_SP2_DOV_6,Pomacentridae,Unknown,spp,1,6
