OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JMP-S10	6	JV_032_L.MP4	15332	JV_032_R.MP4	12989	682.27400	1	0.05733	-1409.68373	-409.64966	-3899.89536	6.41639	2.32308	18.00181	2.47159	4167.03791	20.72116	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S10	7	JV_032_L.MP4	15534	JV_032_R.MP4	13191	682.34133	1	0.12467	912.61683	-641.73609	-3169.06713	3.62006	2.69287	12.39105	0.32789	3359.71445	19.58487	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	9	JV_032_L.MP4	15656	JV_032_R.MP4	13313	682.38200	1	0.16533	217.46469	-1228.02950	-4260.80973	2.06441	6.98204	24.32163	1.55296	4439.57733	16.63778	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S10	10	JV_032_L.MP4	15914	JV_032_R.MP4	13571	682.46800	1	0.25133	834.74648	900.26702	-4942.94681	5.60059	6.30117	32.14115	1.40776	5093.13318	13.70995	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	15	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1216.41525	-72.02120	-2611.05387	3.38462	0.99413	7.30103	1.36491	2881.39817	25.03925	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	16	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1104.81414	-278.62350	-2510.92799	3.05363	1.18844	6.91678	0.95391	2757.35466	24.48968	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	17	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1204.98130	-254.09957	-2539.74903	3.21756	1.13822	6.80782	1.16564	2822.56473	25.93749	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	18	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1271.63608	-342.40113	-2582.55625	3.34937	1.27907	6.85816	2.31344	2898.94699	27.10546	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	19	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1101.81440	-240.25799	-2728.71306	3.44075	1.25359	8.50463	0.94508	2952.55717	22.52606	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	20	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-1036.24448	-264.21158	-2939.96358	3.67360	1.43252	10.35679	1.51994	3128.41753	20.07206	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	21	JV_032_L.MP4	16910	JV_032_R.MP4	14567	682.80000	1	0.58333	-977.24576	-405.48851	-2782.76570	3.28360	1.66764	9.23569	1.80003	2977.11524	20.94503	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	25	JV_032_L.MP4	17374	JV_032_R.MP4	15031	682.95467	1	0.73800	1173.67445	-350.45779	-2652.28417	3.34135	1.36539	7.61247	1.23587	2921.46260	24.88419	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S10	26	JV_032_L.MP4	17886	JV_032_R.MP4	15543	683.12533	1	0.90867	476.42104	-320.36522	-4329.79530	3.23400	2.47201	25.60685	0.44989	4367.69255	7.74097	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
JMP-S10	27	JV_032_L.MP4	18271	JV_032_R.MP4	15928	683.25367	1	1.03700	346.10917	-41.28160	-3233.76972	1.98662	1.33232	14.38455	0.84382	3252.50093	6.19943	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	28	JV_032_L.MP4	18271	JV_032_R.MP4	15928	683.25367	1	1.03700	547.43426	-0.86384	-3162.16218	2.57660	1.29097	13.43920	2.02879	3209.19844	9.82766	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	34	JV_032_L.MP4	21930	JV_032_R.MP4	19587	684.47333	2	0.40667	-1739.27178	675.39552	-3873.79641	7.03807	3.18886	16.03930	1.12160	4299.71209	25.60065	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	35	JV_032_L.MP4	22011	JV_032_R.MP4	19668	684.50033	2	0.43367	276.34187	-561.08890	-2229.40810	1.19614	1.83785	6.66347	3.42885	2315.47966	15.96606	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S10	37	JV_032_L.MP4	22292	JV_032_R.MP4	19949	684.59400	2	0.52733	-764.62837	636.91789	-2341.46145	2.21759	1.97957	6.47773	2.56731	2544.16247	22.81746	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	39	JV_032_L.MP4	22489	JV_032_R.MP4	20146	684.65967	2	0.59300	-976.42558	330.28313	-2066.50109	2.16126	1.05219	4.46671	0.26346	2309.31171	26.40668	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	40	JV_032_L.MP4	22546	JV_032_R.MP4	20203	684.67867	2	0.61200	-201.44430	-599.78930	-3239.97711	1.58027	2.86387	14.40935	2.71428	3301.17838	11.36126	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	45	JV_032_L.MP4	22645	JV_032_R.MP4	20302	684.71167	2	0.64500	-323.28981	17.45549	-1687.07949	1.00248	0.69194	3.83143	0.01016	1717.86443	10.85053	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	46	JV_032_L.MP4	22645	JV_032_R.MP4	20302	684.71167	2	0.64500	-964.88856	400.01502	-3035.29466	3.63312	1.93490	11.28019	1.11106	3209.98997	18.86634	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	47	JV_032_L.MP4	22645	JV_032_R.MP4	20302	684.71167	2	0.64500	-652.25581	262.48617	-2575.53810	2.32405	1.37259	8.55656	0.98065	2669.78148	15.14955	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	48	JV_032_L.MP4	22645	JV_032_R.MP4	20302	684.71167	2	0.64500	-387.58171	409.72722	-3753.06841	2.45804	2.67115	19.27251	1.05800	3795.20994	8.31104	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	50	JV_032_L.MP4	22656	JV_032_R.MP4	20313	684.71533	2	0.64867	721.39200	974.70826	-5949.52949	6.06603	8.33230	47.42557	1.17348	6071.85011	11.25819	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S10	51	JV_032_L.MP4	23118	JV_032_R.MP4	20775	684.86933	3	0.00267	-1080.61626	148.44048	-2249.50151	2.57582	0.91806	5.31264	0.66591	2500.00462	25.82562	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	52	JV_032_L.MP4	23145	JV_032_R.MP4	20802	684.87833	3	0.01167	-1308.48157	189.08006	-2598.45406	3.42972	1.09243	6.87835	2.93241	2915.44830	26.92152	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	53	JV_032_L.MP4	23156	JV_032_R.MP4	20813	684.88200	3	0.01533	502.72134	-80.97835	-1630.80840	1.19594	0.66302	3.31325	1.98180	1708.45611	17.39547	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	54	JV_032_L.MP4	23166	JV_032_R.MP4	20823	684.88533	3	0.01867	-560.69387	-290.00325	-1426.40254	1.06430	0.70442	2.32124	2.67799	1559.84092	24.02406	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	57	JV_032_L.MP4	23205	JV_032_R.MP4	20862	684.89833	3	0.03167	1331.41652	163.40177	-2857.88281	3.96217	1.19387	8.64250	1.22448	3157.03409	25.10600	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	61	JV_032_L.MP4	23258	JV_032_R.MP4	20915	684.91600	3	0.04933	-518.31973	-129.34252	-1361.26333	0.99136	0.56238	2.17489	0.17151	1462.33467	21.50869	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	62	JV_032_L.MP4	23293	JV_032_R.MP4	20950	684.92767	3	0.06100	-137.40650	-566.07830	-1953.92149	0.86213	1.63547	5.15963	2.17446	2038.90519	16.91964	Labridae	Anampses	geographicus	37384048	1	AD	Passing			
JMP-S10	64	JV_032_L.MP4	23304	JV_032_R.MP4	20961	684.93133	3	0.06467	557.46911	-262.81847	-1622.57752	1.23510	0.79211	3.15349	0.08469	1735.68521	20.94054	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	70	JV_032_L.MP4	23363	JV_032_R.MP4	21020	684.95100	3	0.08433	-891.47793	-564.65558	-2194.85617	2.23129	1.54863	5.33189	0.92743	2435.35673	25.85452	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	71	JV_032_L.MP4	23363	JV_032_R.MP4	21020	684.95100	3	0.08433	-1086.46749	-522.83247	-2435.81191	2.84735	1.58399	6.34918	3.46053	2717.89349	26.47908	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	72	JV_032_L.MP4	23412	JV_032_R.MP4	21069	684.96733	3	0.10067	-642.85276	-475.30255	-2045.98367	1.73624	1.37952	5.08475	1.23099	2196.63865	21.53996	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	76	JV_032_L.MP4	23519	JV_032_R.MP4	21176	685.00300	3	0.13633	-108.34655	-233.07146	-2051.87021	0.90252	1.04819	5.87013	0.80817	2067.90538	7.43857	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	80	JV_032_L.MP4	23642	JV_032_R.MP4	21299	685.04400	3	0.17733	-261.35672	-294.02672	-1063.67151	0.56200	0.56225	1.41841	1.64316	1134.08824	20.54295	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	81	JV_032_L.MP4	23642	JV_032_R.MP4	21299	685.04400	3	0.17733	-637.50807	-296.96931	-1912.21515	1.61920	0.99123	4.43895	0.51872	2037.44303	20.33333	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	82	JV_032_L.MP4	23642	JV_032_R.MP4	21299	685.04400	3	0.17733	-643.78591	-296.07225	-1549.43484	1.24711	0.76166	2.68176	0.52829	1703.78033	24.71479	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	84	JV_032_L.MP4	23769	JV_032_R.MP4	21426	685.08633	3	0.21967	357.43138	-466.04122	-1614.31131	0.96102	1.11417	3.31933	0.13903	1717.83370	20.25383	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	85	JV_032_L.MP4	23769	JV_032_R.MP4	21426	685.08633	3	0.21967	128.11767	-444.28361	-1541.31722	0.67116	1.07894	3.19684	0.98593	1609.18017	17.01437	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	87	JV_032_L.MP4	23775	JV_032_R.MP4	21432	685.08833	3	0.22167	144.52882	-478.80275	-1704.85107	0.75764	1.25790	3.91906	1.36428	1776.69857	16.66401	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	95	JV_032_L.MP4	24313	JV_032_R.MP4	21970	685.26767	3	0.40100	1419.13864	436.78052	-3913.48054	6.39421	2.56688	17.90154	0.85266	4185.69727	20.68329	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	97	JV_032_L.MP4	24510	JV_032_R.MP4	22167	685.33333	3	0.46667	1284.83439	71.98090	-2826.60732	3.84979	1.09468	8.58493	3.56330	3105.75105	24.46172	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	99	JV_032_L.MP4	24683	JV_032_R.MP4	22340	685.39100	3	0.52433	-1195.51554	325.91723	-2622.32494	3.34934	1.35785	7.37227	0.10599	2900.35645	25.20804	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	100	JV_032_L.MP4	24683	JV_032_R.MP4	22340	685.39100	3	0.52433	-1495.64548	255.44455	-3333.59492	5.31833	1.58903	12.07232	4.20586	3662.65784	24.41969	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	101	JV_032_L.MP4	24683	JV_032_R.MP4	22340	685.39100	3	0.52433	-1224.06418	409.68643	-2510.49694	3.13593	1.41020	6.45978	2.22323	2822.90116	27.10809	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	102	JV_032_L.MP4	24683	JV_032_R.MP4	22340	685.39100	3	0.52433	-1229.30977	275.76882	-2489.30230	3.12712	1.16922	6.36117	0.01607	2789.96002	26.77442	Labridae	Coris	auricularis	37384088	3	AD	Passing			
JMP-S10	103	JV_032_L.MP4	24683	JV_032_R.MP4	22340	685.39100	3	0.52433	-1267.81345	760.97061	-4273.37143	6.62088	4.40547	22.45860	2.31653	4521.96092	18.91968	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	104	JV_032_L.MP4	24720	JV_032_R.MP4	22377	685.40333	3	0.53667	-1763.89735	553.86478	-4084.71762	7.72669	2.97583	18.30132	2.72774	4483.63893	24.25593	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S10	107	JV_032_L.MP4	24885	JV_032_R.MP4	22542	685.45833	3	0.59167	-1372.89415	220.42270	-2818.35913	3.96510	1.24486	8.25264	1.88796	3142.70150	26.20993	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	108	JV_032_L.MP4	24885	JV_032_R.MP4	22542	685.45833	3	0.59167	-1640.32733	49.36782	-3592.47128	6.23032	1.37576	13.94726	6.52714	3949.55198	24.54349	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	109	JV_032_L.MP4	24983	JV_032_R.MP4	22640	685.49100	3	0.62433	-1401.13635	379.31699	-2956.99886	4.27902	1.62845	9.16788	1.41345	3294.07145	26.06222	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	112	JV_032_L.MP4	24991	JV_032_R.MP4	22648	685.49367	3	0.62700	-93.85673	-122.12856	-3360.85910	1.45513	1.46583	15.74912	1.92169	3364.38677	2.89100	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S10	113	JV_032_L.MP4	25006	JV_032_R.MP4	22663	685.49867	3	0.63200	1073.61740	319.37070	-2478.59361	2.91327	1.28723	6.70279	0.34746	2719.94085	24.22730	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	120	JV_032_L.MP4	25267	JV_032_R.MP4	22924	685.58567	3	0.71900	-1173.85128	224.82692	-2391.75070	2.90031	1.05587	5.90923	1.89311	2673.75118	26.49199	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	121	JV_032_L.MP4	25279	JV_032_R.MP4	22936	685.58967	3	0.72300	-1101.87328	171.33284	-2556.65520	3.13930	1.10137	7.25886	3.06784	2789.25895	23.51668	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	122	JV_032_L.MP4	25279	JV_032_R.MP4	22936	685.58967	3	0.72300	-1108.05998	363.60906	-3120.77947	4.11318	1.84503	11.57657	0.97842	3331.55714	20.39006	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	125	JV_032_L.MP4	25330	JV_032_R.MP4	22987	685.60667	3	0.74000	755.91314	59.75228	-1961.72388	1.82526	0.77768	4.47438	0.93120	2103.17274	21.10973	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	129	JV_032_L.MP4	25417	JV_032_R.MP4	23074	685.63567	3	0.76900	-1074.14659	-244.24223	-2238.51348	2.54519	0.98919	5.25271	1.19414	2494.87230	26.27617	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	132	JV_032_L.MP4	25572	JV_032_R.MP4	23229	685.68733	3	0.82067	426.80654	-100.36665	-1262.23414	0.83533	0.51532	1.93616	3.22131	1336.21567	19.23278	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	135	JV_032_L.MP4	25641	JV_032_R.MP4	23298	685.71033	3	0.84367	551.35122	-233.72452	-1635.66641	1.24401	0.77073	3.23101	1.67313	1741.84383	20.23870	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S10	136	JV_032_L.MP4	26247	JV_032_R.MP4	23904	685.91233	3	1.04567	-761.20976	-512.28240	-1945.74192	1.76496	1.29716	4.25319	1.88918	2151.22876	25.43124	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	138	JV_032_L.MP4	26428	JV_032_R.MP4	24085	685.97267	3	1.10600	-322.12286	-566.23532	-2022.23350	1.16198	1.65860	5.39783	1.97132	2124.57382	18.14179	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	139	JV_032_L.MP4	26719	JV_032_R.MP4	24376	686.06967	3	1.20300	1594.91841	622.53792	-3478.97895	5.66370	2.63521	12.65781	0.61773	3877.44925	26.08558	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S10	144	JV_032_L.MP4	27147	JV_032_R.MP4	24804	686.21233	3	1.34567	-1106.35934	304.81034	-2730.95678	3.43608	1.42795	8.46531	2.56615	2962.27367	22.70768	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	145	JV_032_L.MP4	27310	JV_032_R.MP4	24967	686.26667	3	1.40000	-1907.44629	1046.41395	-5142.77693	11.03539	6.58285	30.36905	3.38948	5584.03869	22.77448	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
JMP-S10	152	JV_032_L.MP4	27803	JV_032_R.MP4	25460	686.43100	3	1.56433	-1262.00642	150.26059	-3143.36227	4.50346	1.34644	11.31584	5.82021	3390.56999	21.97792	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	153	JV_032_L.MP4	27813	JV_032_R.MP4	25470	686.43433	3	1.56767	-911.91152	5.79820	-3024.49791	3.52093	1.20571	11.45899	6.27128	3158.98779	16.77985	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
JMP-S10	154	JV_032_L.MP4	29360	JV_032_R.MP4	27017	686.95000	4	0.00000	-980.85863	-393.50677	-3205.96073	3.94059	1.93620	12.74117	3.79092	3375.66518	18.36944	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	155	JV_032_L.MP4	29360	JV_032_R.MP4	27017	686.95000	4	0.00000	-1017.17312	-220.80483	-2149.88133	2.35277	0.92865	4.88943	1.62537	2388.59492	25.90533	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	156	JV_032_L.MP4	29510	JV_032_R.MP4	27167	687.00000	4	0.05000	620.00636	16.86299	-2104.25838	1.78986	0.84220	5.56534	2.67321	2193.76288	16.41728	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
JMP-S10	158	JV_032_L.MP4	29706	JV_032_R.MP4	27363	687.06533	4	0.11533	-774.80511	-480.61720	-2031.59154	1.89583	1.31472	4.71448	1.18117	2226.80939	24.34463	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	159	JV_032_L.MP4	29834	JV_032_R.MP4	27491	687.10800	4	0.15800	171.46249	-415.05061	-1510.40671	0.69646	1.00695	3.05462	0.52610	1575.75215	16.86182	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	160	JV_032_L.MP4	29856	JV_032_R.MP4	27513	687.11533	4	0.16533	1287.65472	99.00243	-2768.91168	3.73145	1.08792	8.13568	4.36334	3055.27872	24.98179	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	163	JV_032_L.MP4	30500	JV_032_R.MP4	28157	687.33000	4	0.38000	1386.43920	668.75676	-3217.39347	4.70246	2.62194	11.10288	1.39853	3566.66090	25.42701	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	164	JV_032_L.MP4	30500	JV_032_R.MP4	28157	687.33000	4	0.38000	1651.49585	848.99883	-3778.58648	6.45010	3.70724	15.11903	2.89976	4210.22011	26.02284	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	165	JV_032_L.MP4	30552	JV_032_R.MP4	28209	687.34733	4	0.39733	1040.97797	459.41370	-2350.98680	2.62743	1.45275	5.89015	1.68696	2611.86427	25.69558	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	166	JV_032_L.MP4	30593	JV_032_R.MP4	28250	687.36100	4	0.41100	1335.96861	123.39276	-2743.01707	3.72175	1.08708	7.77177	0.63964	3053.55212	26.03576	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	167	JV_032_L.MP4	30642	JV_032_R.MP4	28299	687.37733	4	0.42733	1221.67041	-155.28866	-2672.58266	3.46238	1.07455	7.65443	1.09350	2942.66737	24.78316	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	169	JV_032_L.MP4	30688	JV_032_R.MP4	28345	687.39267	4	0.44267	1673.13954	470.75015	-3691.07688	6.39491	2.34513	14.46882	2.09396	4079.83458	25.12844	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
JMP-S10	173	JV_032_L.MP4	31019	JV_032_R.MP4	28676	687.50300	4	0.55300	1570.80272	612.30611	-3501.09610	5.68813	2.64814	12.97602	0.27651	3885.87363	25.59534	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	174	JV_032_L.MP4	31093	JV_032_R.MP4	28750	687.52767	4	0.57767	1322.88961	-238.85651	-2876.44156	3.98653	1.26189	8.81562	1.39798	3175.05991	25.10885	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	175	JV_032_L.MP4	31306	JV_032_R.MP4	28963	687.59867	4	0.64867	-1124.28232	581.25511	-2917.38018	3.73419	2.24437	9.69102	0.11301	3180.09046	23.30377	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	179	JV_032_L.MP4	31472	JV_032_R.MP4	29129	687.65400	4	0.70400	-1033.71174	-50.88235	-2206.20594	2.47199	0.83516	5.20178	0.64784	2436.90246	25.15008	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
JMP-S10	181	JV_032_L.MP4	31562	JV_032_R.MP4	29219	687.68400	4	0.73400	286.71111	84.88604	-1934.87937	1.08429	0.83154	5.10338	3.47171	1957.84756	8.69744	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	184	JV_032_L.MP4	32188	JV_032_R.MP4	29845	687.89267	4	0.94267	-1265.84507	1118.18114	-4399.87594	6.73302	6.28241	23.54392	1.98564	4712.91854	20.78467	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	188	JV_032_L.MP4	32521	JV_032_R.MP4	30178	688.00367	4	1.05367	-1968.13778	1220.00228	-5170.27010	11.24269	7.47540	30.17009	0.89115	5665.12708	23.95475	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	189	JV_032_L.MP4	32521	JV_032_R.MP4	30178	688.00367	4	1.05367	-1492.03042	785.56002	-3732.75425	6.11852	3.60269	15.56864	3.69261	4095.93867	24.15895	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	190	JV_032_L.MP4	32521	JV_032_R.MP4	30178	688.00367	4	1.05367	-1540.25425	766.71785	-3876.67995	6.58759	3.68973	16.87967	2.74506	4241.33079	23.78798	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	191	JV_032_L.MP4	32521	JV_032_R.MP4	30178	688.00367	4	1.05367	-1664.95705	1092.24290	-4795.50688	9.15384	6.45981	26.82900	2.45949	5192.49100	22.37149	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	195	JV_032_L.MP4	32712	JV_032_R.MP4	30369	688.06733	4	1.11733	464.26484	-348.13137	-3804.33252	2.78111	2.27758	19.71547	2.12113	3848.33512	8.87334	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	201	JV_032_L.MP4	32800	JV_032_R.MP4	30457	688.09667	4	1.14667	50.20335	-167.13438	-1055.77373	0.43484	0.48913	1.52151	1.16827	1070.09927	9.70029	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	215	JV_032_L.MP4	33033	JV_032_R.MP4	30690	688.17433	4	1.22433	-591.33874	-240.60600	-1462.19227	1.12796	0.67409	2.42907	0.99067	1595.48707	23.71223	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	216	JV_032_L.MP4	33033	JV_032_R.MP4	30690	688.17433	4	1.22433	-820.02763	-98.38896	-1812.80344	1.71111	0.70863	3.58144	0.29722	1992.07982	24.53500	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	217	JV_032_L.MP4	33876	JV_032_R.MP4	31533	688.45533	5	0.00533	-2000.94234	305.39414	-4476.86253	9.50535	2.31337	21.80569	0.60161	4913.17962	24.28159	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	218	JV_032_L.MP4	33876	JV_032_R.MP4	31533	688.45533	5	0.00533	-1928.42169	356.47840	-4428.39315	9.17267	2.48044	21.57761	2.36275	4843.19656	23.82837	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	219	JV_032_L.MP4	33876	JV_032_R.MP4	31533	688.45533	5	0.00533	-2257.05954	706.29930	-5953.35513	15.20565	5.53851	40.98266	6.60199	6405.90460	21.56982	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	220	JV_032_L.MP4	33975	JV_032_R.MP4	31632	688.48833	5	0.03833	-850.87670	-28.82580	-1852.81337	1.78950	0.70264	3.71489	3.11812	2039.05357	24.69185	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	221	JV_032_L.MP4	34261	JV_032_R.MP4	31918	688.58367	5	0.13367	188.88393	-417.52816	-1637.93740	0.77612	1.09933	3.60838	2.21729	1700.83681	15.93005	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	223	JV_032_L.MP4	34319	JV_032_R.MP4	31976	688.60300	5	0.15300	-799.11863	-231.02899	-1786.95871	1.65027	0.79480	3.47649	2.75691	1971.08762	25.05532	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	226	JV_032_L.MP4	34404	JV_032_R.MP4	32061	688.63133	5	0.18133	389.38534	-366.19853	-1707.74238	1.08046	1.02417	3.76229	0.54424	1789.44303	17.60660	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	227	JV_032_L.MP4	34424	JV_032_R.MP4	32081	688.63800	5	0.18800	-1308.04249	127.18742	-2895.85267	4.07000	1.17843	9.10946	5.47533	3180.11233	24.38006	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	234	JV_032_L.MP4	34594	JV_032_R.MP4	32251	688.69467	5	0.24467	-145.29036	165.48151	-2757.33050	1.26347	1.32836	10.59195	1.21432	2766.11007	4.32512	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S10	235	JV_032_L.MP4	34594	JV_032_R.MP4	32251	688.69467	5	0.24467	-378.42347	180.34836	-2654.26083	1.71304	1.29106	9.61455	4.42003	2687.16029	8.83870	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	236	JV_032_L.MP4	34594	JV_032_R.MP4	32251	688.69467	5	0.24467	-271.53311	342.77832	-2750.99056	1.50212	1.74614	10.40002	1.21056	2785.52980	8.77737	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S10	237	JV_032_L.MP4	34911	JV_032_R.MP4	32568	688.80033	5	0.35033	-1943.63697	414.25222	-4585.99851	9.68520	2.81589	23.39757	2.04477	4998.07081	23.36267	Labridae	Coris	auricularis	37384088	1	AD	Passing			
