"Sample","Family","Genus","Species","Count","Transect"
"T1-01","Labridae","Labrichthys","unilineatus",2,1
"T1-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"T1-01","Pomacentridae","Pomacentrus","moluccensis",7,1
"T1-01","Scaridae","Scaridae","spp",3,1
"T1-01","Scaridae","Scarus","frenatus",1,1
"T1-01","Siganidae","Siganus","spp",2,1
"T1-01","Pomacentridae","Stegastes","spp",1,1
"T1-01","Labridae","Thalassoma","hardwicke",1,1
"T1-01","Zanclidae","Zanclus","cornutus",1,1
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Acanthurus","triostegus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Zebrasoma","scopas",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Chaetodontidae","Chaetodon","lunulatus",1,2
"T1-02","Chaetodontidae","Chaetodon","lunulatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Zebrasoma","scopas",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Acanthurus","triostegus",1,2
"T1-02","Chaetodontidae","Chaetodon","plebeius",2,2
"T1-02","Scaridae","Chlorurus","sordidus",7,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",20,2
"T1-02","Acanthuridae","Naso","spp",1,2
"T1-02","Pomacentridae","Neoglyphidodon","nigroris",1,2
"T1-02","Monacanthidae","Oxymonacanthus","longirostris",2,2
"T1-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"T1-02","Scaridae","Scaridae","spp",1,2
"T1-02","Siganidae","Siganus","spp",1,2
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Ctenochaetus","striatus",1,3
"T1-03","Acanthuridae","Zebrasoma","scopas",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Ctenochaetus","striatus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Labridae","Thalassoma","hardwicke",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Labridae","Thalassoma","hardwicke",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Chaetodontidae","Chaetodon","plebeius",1,3
"T1-03","Pomacentridae","Neoglyphidodon","nigroris",1,3
"T1-03","Labridae","Hemigymnus","melapterus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Acanthuridae","Zebrasoma","scopas",1,3
"T1-03","Acanthuridae","Acanthuridae","spp",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",8,3
"T1-03","Chaetodontidae","Chaetodon","lunulatus",1,3
"T1-03","Chaetodontidae","Chaetodon","plebeius",1,3
"T1-03","Scaridae","Chlorurus","sordidus",4,3
"T1-03","Acanthuridae","Ctenochaetus","striatus",35,3
"T1-03","Labridae","Labrichthys","unilineatus",3,3
"T1-03","Pomacentridae","Neoglyphidodon","nigroris",4,3
"T1-03","Pomacentridae","Pomacentrus","moluccensis",5,3
"T1-03","Scaridae","Scaridae","spp",8,3
"T1-03","Scaridae","Scarus","frenatus",1,3
"T1-03","Scaridae","Scarus","frenatus",1,3
"T1-03","Scaridae","Scarus","ghobban",1,3
"T1-03","Siganidae","Siganus","spp",1,3
"T1-03","Labridae","Thalassoma","hardwicke",2,3
"T1-03","Zanclidae","Zanclus","cornutus",1,3
"T1-03","Acanthuridae","Zebrasoma","scopas",1,3
"T1-04","Acanthuridae","Zebrasoma","scopas",1,4
"T1-04","Pomacentridae","Neoglyphidodon","nigroris",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Labridae","Hemigymnus","fasciatus",1,4
"T1-04","Acanthuridae","Ctenochaetus","striatus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Scaridae","spp",1,4
"T1-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"T1-04","Labridae","Labroides","dimidiatus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Labridae","Labrichthys","unilineatus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Chaetodontidae","Chaetodon","lunulatus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",1,4
"T1-04","Scaridae","Scarus","schlegeli",1,4
"T1-04","Chaetodontidae","Chaetodon","lunulatus",1,4
"T1-04","Chaetodontidae","Chaetodon","plebeius",2,4
"T1-04","Labridae","Cheilinus","trilobatus",1,4
"T1-04","Scaridae","Chlorurus","sordidus",62,4
"T1-04","Acanthuridae","Ctenochaetus","striatus",6,4
"T1-04","Labridae","Labrichthys","unilineatus",2,4
"T1-04","Pomacentridae","Neoglyphidodon","nigroris",3,4
"T1-04","Pomacentridae","Pomacentrus","moluccensis",9,4
"T1-04","Scaridae","Scaridae","spp",20,4
"T1-04","Scaridae","Scarus","schlegeli",1,4
"T1-04","Pomacentridae","Stegastes","spp",1,4
"T1-04","Labridae","Thalassoma","hardwicke",1,4
"T1-04","Labridae","Thalassoma","lunare",4,4
"T1-04","Acanthuridae","Zebrasoma","scopas",2,4
"T1-05","Pomacentridae","Pomacentrus","moluccensis",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Acanthuridae","Ctenochaetus","striatus",1,5
"T1-05","Labridae","Hemigymnus","fasciatus",1,5
"T1-05","Chaetodontidae","Chaetodon","plebeius",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Haemulidae","Plectorhinchus","spp",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Chaetodontidae","Chaetodon","trifascialis",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Labridae","Hemigymnus","melapterus",1,5
"T1-05","Acanthuridae","Ctenochaetus","striatus",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Pomacentridae","Pomacentrus","moluccensis",1,5
"T1-05","Chaetodontidae","Chaetodon","trifascialis",1,5
"T1-05","Pomacentridae","Neoglyphidodon","nigroris",1,5
"T1-05","Scaridae","Chlorurus","sordidus",1,5
"T1-05","Acanthuridae","Zebrasoma","scopas",1,5
"T1-05","Pomacentridae","Neoglyphidodon","nigroris",1,5
"T1-05","Latidae","Psammoperca","datnioides",1,5
"T1-05","Labridae","Epibulus","insidiator",1,5
"T1-05","Haemulidae","Plectorhinchus","spp",1,5
"T1-05","Acanthuridae","Acanthuridae","spp",1,5
"T1-05","Chaetodontidae","Chaetodon","plebeius",2,5
"T1-05","Scaridae","Chlorurus","sordidus",22,5
"T1-05","Acanthuridae","Ctenochaetus","striatus",1,5
"T1-05","Labridae","Epibulus","insidiator",1,5
"T1-05","Labridae","Gomphosus","varius",1,5
"T1-05","Labridae","Labrichthys","unilineatus",2,5
"T1-05","Pomacentridae","Neoglyphidodon","nigroris",3,5
"T1-05","Pomacentridae","Pomacentrus","moluccensis",8,5
"T1-05","Scaridae","Scaridae","spp",9,5
"T1-05","Labridae","Thalassoma","hardwicke",2,5
"T1-05","Labridae","Thalassoma","lunare",1,5
"T1-06","Nemipteridae","Scolopsis","bilineata",1,6
"T1-06","Acanthuridae","Zebrasoma","scopas",1,6
"T1-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"T1-06","Scaridae","Chlorurus","sordidus",1,6
"T1-06","Scaridae","Chlorurus","sordidus",1,6
"T1-06","Scaridae","Chlorurus","sordidus",1,6
"T1-06","Acanthuridae","Zebrasoma","scopas",1,6
"T1-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"T1-06","Pomacentridae","Dascyllus","aruanus",1,6
"T1-06","Pomacentridae","Pomacentrus","moluccensis",1,6
"T1-06","Labridae","Epibulus","insidiator",1,6
"T1-06","Acanthuridae","Ctenochaetus","striatus",1,6
"T1-06","Acanthuridae","Ctenochaetus","striatus",1,6
"T1-06","Acanthuridae","Zebrasoma","scopas",1,6
"T1-06","Labridae","Thalassoma","lunare",1,6
"T1-06","Scaridae","Chlorurus","sordidus",1,6
"T1-06","Scaridae","Chlorurus","sordidus",1,6
"T1-06","Labridae","Thalassoma","lutescens",1,6
"T1-06","Labridae","Thalassoma","lunare",1,6
"T1-06","Labridae","Thalassoma","lutescens",1,6
"T1-06","Labridae","Cheilinus","trilobatus",1,6
"T1-06","Scaridae","Chlorurus","sordidus",8,6
"T1-06","Acanthuridae","Ctenochaetus","striatus",4,6
"T1-06","Pomacentridae","Dascyllus","aruanus",1,6
"T1-06","Labridae","Gomphosus","varius",1,6
"T1-06","Labridae","Hemigymnus","fasciatus",1,6
"T1-06","Labridae","Hemigymnus","melapterus",2,6
"T1-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"T1-06","Pomacentridae","Pomacentrus","moluccensis",3,6
"T1-06","Scaridae","Scaridae","spp",8,6
"T1-06","Scaridae","Scarus","ghobban",1,6
"T1-06","Balistidae","Sufflamen","chrysopterum",1,6
"T1-06","Labridae","Thalassoma","lunare",2,6
"T1-06","Acanthuridae","Zebrasoma","scopas",5,6
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Pomacentridae","Pomacentrus","moluccensis",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Pomacentridae","Pomacentrus","moluccensis",1,1
"T2-01","Pomacentridae","Pomacentrus","moluccensis",1,1
"T2-01","Labridae","Labrichthys","unilineatus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Labridae","Thalassoma","hardwicke",1,1
"T2-01","Labridae","Hemigymnus","melapterus",1,1
"T2-01","Labridae","Labrichthys","unilineatus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",1,1
"T2-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"T2-01","Labridae","Labrichthys","unilineatus",1,1
"T2-01","Chaetodontidae","Chaetodon","auriga",1,1
"T2-01","Labridae","Cheilinus","trilobatus",1,1
"T2-01","Scaridae","Chlorurus","sordidus",14,1
"T2-01","Acanthuridae","Ctenochaetus","striatus",3,1
"T2-01","Labridae","Epibulus","insidiator",2,1
"T2-01","Labridae","Hemigymnus","melapterus",1,1
"T2-01","Labridae","Labrichthys","unilineatus",1,1
"T2-01","Pomacentridae","Neoglyphidodon","nigroris",3,1
"T2-01","Pomacentridae","Pomacentrus","moluccensis",44,1
"T2-01","Scaridae","Scaridae","spp",15,1
"T2-01","Scaridae","Scaridae","spp",16,1
"T2-01","Labridae","Thalassoma","hardwicke",7,1
"T2-01","Labridae","Thalassoma","lunare",2,1
"T2-01","Zanclidae","Zanclus","cornutus",2,1
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Scaridae","spp",1,2
"T2-02","Scaridae","Scaridae","spp",1,2
"T2-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Labridae","Thalassoma","hardwicke",1,2
"T2-02","Mullidae","Parupeneus","barberinoides",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Zanclidae","Zanclus","cornutus",1,2
"T2-02","Labridae","Labrichthys","unilineatus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Pomacentridae","Chromis","atripectoralis",1,2
"T2-02","Pomacentridae","Chromis","atripectoralis",1,2
"T2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Labridae","Thalassoma","lutescens",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"T2-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"T2-02","Scaridae","Chlorurus","sordidus",1,2
"T2-02","Scaridae","Scarus","ghobban",1,2
"T2-02","Chaetodontidae","Chaetodon","plebeius",3,2
"T2-02","Scaridae","Chlorurus","sordidus",5,2
"T2-02","Pomacentridae","Chromis","atripectoralis",63,2
"T2-02","Acanthuridae","Ctenochaetus","striatus",5,2
"T2-02","Labridae","Hemigymnus","melapterus",1,2
"T2-02","Pomacentridae","Neoglyphidodon","nigroris",4,2
"T2-02","Monacanthidae","Oxymonacanthus","longirostris",1,2
"T2-02","Mullidae","Parupeneus","barberinoides",1,2
"T2-02","Pomacentridae","Pomacentrus","moluccensis",7,2
"T2-02","Scaridae","Scaridae","spp",14,2
"T2-02","Scaridae","Scarus","rivulatus",1,2
"T2-02","Labridae","Thalassoma","hardwicke",3,2
"T2-02","Labridae","Thalassoma","lutescens",1,2
"T2-03","Labridae","Labroides","dimidiatus",1,3
"T2-03","Labridae","Labrichthys","unilineatus",1,3
"T2-03","Pomacentridae","Neoglyphidodon","nigroris",1,3
"T2-03","Chaetodontidae","Chaetodon","plebeius",1,3
"T2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"T2-03","Labridae","Thalassoma","hardwicke",1,3
"T2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Labridae","Thalassoma","hardwicke",1,3
"T2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"T2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"T2-03","Lutjanidae","Lutjanus","carponotatus",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Scaridae","Scarus","rivulatus",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Scaridae","Scarus","rivulatus",1,3
"T2-03","Labridae","Thalassoma","lutescens",1,3
"T2-03","Scaridae","Chlorurus","sordidus",1,3
"T2-03","Chaetodontidae","Chaetodon","plebeius",3,3
"T2-03","Scaridae","Chlorurus","sordidus",2,3
"T2-03","Scaridae","Chlorurus","sordidus",4,3
"T2-03","Acanthuridae","Ctenochaetus","striatus",2,3
"T2-03","Pomacentridae","Dascyllus","aruanus",4,3
"T2-03","Labridae","Hemigymnus","melapterus",1,3
"T2-03","Labridae","Labrichthys","unilineatus",4,3
"T2-03","Pomacentridae","Pomacentrus","moluccensis",34,3
"T2-03","Scaridae","Scaridae","spp",18,3
"T2-03","Labridae","Thalassoma","hardwicke",3,3
"T2-03","Labridae","Thalassoma","lutescens",1,3
"T2-03","Zanclidae","Zanclus","cornutus",1,3
"T2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"T2-04","Acanthuridae","Zebrasoma","scopas",1,4
"T2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"T2-04","Pomacentridae","Dascyllus","aruanus",1,4
"T2-04","Scaridae","Chlorurus","sordidus",1,4
"T2-04","Scaridae","Chlorurus","sordidus",1,4
"T2-04","Pomacanthidae","Pomacanthus","semicirculatus",1,4
"T2-04","Pomacentridae","Chromis","atripectoralis",1,4
"T2-04","Pomacentridae","Chromis","atripectoralis",1,4
"T2-04","Chaetodontidae","Chaetodon","plebeius",1,4
"T2-04","Labridae","Thalassoma","hardwicke",1,4
"T2-04","Scaridae","Chlorurus","sordidus",1,4
"T2-04","Pomacanthidae","Pomacanthus","semicirculatus",1,4
"T2-04","Pomacanthidae","Pomacanthus","semicirculatus",1,4
"T2-04","Chaetodontidae","Chaetodon","plebeius",2,4
"T2-04","Scaridae","Chlorurus","sordidus",1,4
"T2-04","Scaridae","Chlorurus","sordidus",3,4
"T2-04","Pomacentridae","Chromis","atripectoralis",38,4
"T2-04","Acanthuridae","Ctenochaetus","striatus",1,4
"T2-04","Pomacentridae","Dascyllus","aruanus",3,4
"T2-04","Labridae","Hemigymnus","melapterus",1,4
"T2-04","Labridae","Hemigymnus","melapterus",1,4
"T2-04","Acanthuridae","Naso","unicornis",1,4
"T2-04","Pomacentridae","Neoglyphidodon","nigroris",2,4
"T2-04","Mullidae","Parupeneus","barberinoides",1,4
"T2-04","Pomacanthidae","Pomacanthus","semicirculatus",1,4
"T2-04","Pomacentridae","Pomacentrus","moluccensis",22,4
"T2-04","Scaridae","Scaridae","spp",7,4
"T2-04","Scaridae","Scaridae","spp",8,4
"T2-04","Siganidae","Siganus","doliatus",1,4
"T2-04","Labridae","Thalassoma","hardwicke",3,4
"T2-04","Labridae","Thalassoma","lutescens",1,4
"T2-04","Zanclidae","Zanclus","cornutus",2,4
"T2-04","Acanthuridae","Zebrasoma","scopas",1,4
"T2-05","Pomacentridae","Pomacentrus","moluccensis",1,5
"T2-05","Chaetodontidae","Chaetodon","plebeius",1,5
"T2-05","Labridae","Labrichthys","unilineatus",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Pomacentridae","Pomacentrus","moluccensis",1,5
"T2-05","Labridae","Gomphosus","varius",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Pomacentridae","Pomacentrus","moluccensis",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Acanthuridae","Ctenochaetus","striatus",1,5
"T2-05","Acanthuridae","Ctenochaetus","striatus",1,5
"T2-05","Labridae","Gomphosus","varius",1,5
"T2-05","Pomacentridae","Neoglyphidodon","nigroris",1,5
"T2-05","Labridae","Thalassoma","hardwicke",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Scaridae","Scarus","ghobban",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Chaetodontidae","Chaetodon","lunulatus",1,5
"T2-05","Chaetodontidae","Chaetodon","plebeius",1,5
"T2-05","Scaridae","Chlorurus","sordidus",1,5
"T2-05","Scaridae","Chlorurus","sordidus",8,5
"T2-05","Pomacentridae","Chromis","atripectoralis",100,5
"T2-05","Acanthuridae","Ctenochaetus","striatus",2,5
"T2-05","Labridae","Gomphosus","varius",2,5
"T2-05","Labridae","Labrichthys","unilineatus",3,5
"T2-05","Pomacentridae","Neoglyphidodon","nigroris",4,5
"T2-05","Pomacanthidae","Pomacanthus","semicirculatus",1,5
"T2-05","Pomacentridae","Pomacentrus","coelestis",11,5
"T2-05","Pomacentridae","Pomacentrus","moluccensis",28,5
"T2-05","Scaridae","Scaridae","spp",5,5
"T2-05","Scaridae","Scaridae","spp",20,5
"T2-05","Labridae","Thalassoma","hardwicke",4,5
"T2-05","Labridae","Thalassoma","lunare",3,5
"T2-05","Labridae","Thalassoma","lutescens",1,5
"T2-05","Acanthuridae","Zebrasoma","veliferum",1,5
"T2-06","Labridae","Thalassoma","hardwicke",1,6
"T2-06","Labridae","Thalassoma","lutescens",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Labridae","Hemigymnus","fasciatus",1,6
"T2-06","Labridae","Thalassoma","lutescens",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Acanthuridae","Ctenochaetus","striatus",1,6
"T2-06","Chaetodontidae","Chaetodon","plebeius",1,6
"T2-06","Chaetodontidae","Chaetodon","plebeius",1,6
"T2-06","Labridae","Gomphosus","varius",1,6
"T2-06","Labridae","Thalassoma","hardwicke",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Labridae","Gomphosus","varius",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Labridae","Epibulus","insidiator",1,6
"T2-06","Pomacentridae","Pomacentrus","moluccensis",1,6
"T2-06","Acanthuridae","Ctenochaetus","striatus",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Chaetodontidae","Chaetodon","plebeius",1,6
"T2-06","Chaetodontidae","Chaetodon","plebeius",1,6
"T2-06","Acanthuridae","Ctenochaetus","striatus",1,6
"T2-06","Serranidae","Epinephelus","spp",1,6
"T2-06","Scaridae","Chlorurus","sordidus",1,6
"T2-06","Chaetodontidae","Chaetodon","plebeius",5,6
"T2-06","Scaridae","Chlorurus","sordidus",5,6
"T2-06","Acanthuridae","Ctenochaetus","striatus",8,6
"T2-06","Pomacentridae","Dascyllus","aruanus",2,6
"T2-06","Labridae","Epibulus","insidiator",1,6
"T2-06","Labridae","Hemigymnus","melapterus",2,6
"T2-06","Pomacentridae","Neoglyphidodon","nigroris",6,6
"T2-06","Mullidae","Parupeneus","barberinoides",1,6
"T2-06","Pomacentridae","Pomacentrus","moluccensis",3,6
"T2-06","Scaridae","Scaridae","spp",30,6
"T2-06","Scaridae","Scarus","ghobban",1,6
"T2-06","Scaridae","Scarus","rivulatus",2,6
"T2-06","Labridae","Thalassoma","hardwicke",2,6
"T2-06","Labridae","Thalassoma","lunare",1,6
"T2-06","Labridae","Thalassoma","lutescens",2,6
